"Year","Header","Source","URL"
2007,"Cars.com - Official Site","www.cars.com","www.cars.com"
2007,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2007,"Disney Cars","cars.disney.com","cars.disney.com"
2007,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2007,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2007,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2007,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2007,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2007,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2007,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2008,"Cars.com - Official Site","www.cars.com","www.cars.com"
2008,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2008,"Disney Cars","cars.disney.com","cars.disney.com"
2008,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2008,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2008,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2008,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2008,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2008,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2008,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2008,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2008,"Disney Cars","cars.disney.com","cars.disney.com"
2008,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2008,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2008,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2008,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2008,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2008,"Cars.com - Official Site","www.cars.com","www.cars.com"
2008,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2008,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2008,"Cars.com - Official Site","www.cars.com","www.cars.com"
2008,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2008,"Disney Cars","cars.disney.com","cars.disney.com"
2008,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2008,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2008,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2008,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2008,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2008,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2008,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2009,"Cars.com - Official Site","www.cars.com","www.cars.com"
2009,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2009,"Disney Cars","cars.disney.com","cars.disney.com"
2009,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2009,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2009,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2009,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2009,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2009,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2009,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2009,"Cars.com - Official Site","www.cars.com","www.cars.com"
2009,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2009,"Disney Cars","cars.disney.com","cars.disney.com"
2009,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2009,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2009,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2009,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2009,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2009,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2009,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2009,"Cars.com - Official Site","www.cars.com","www.cars.com"
2009,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2009,"Disney Cars","cars.disney.com","cars.disney.com"
2009,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2009,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2009,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2009,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2009,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2009,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2009,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2010,"Cars.com - Official Site","www.cars.com","www.cars.com"
2010,"Disney Cars","cars.disney.com","cars.disney.com"
2010,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2010,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2010,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2010,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2010,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2010,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2010,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2010,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2010,"Cars.com - Official Site","www.cars.com","www.cars.com"
2010,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2010,"Disney Cars","cars.disney.com","cars.disney.com"
2010,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2010,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2010,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2010,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2010,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2010,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2010,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2010,"Cars.com - Official Site","www.cars.com","www.cars.com"
2010,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2010,"Disney Cars","cars.disney.com","cars.disney.com"
2010,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2010,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2010,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2010,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2010,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2010,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2010,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2011,"Cars.com - Official Site","www.cars.com","www.cars.com"
2011,"Disney Cars","cars.disney.com","cars.disney.com"
2011,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2011,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2011,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2011,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2011,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2011,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2011,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2011,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2011,"Cars.com - Official Site","www.cars.com","www.cars.com"
2011,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2011,"Disney Cars","cars.disney.com","cars.disney.com"
2011,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2011,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2011,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2011,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2011,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2011,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2011,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2011,"Cars.com - Official Site","www.cars.com","www.cars.com"
2011,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2011,"Disney Cars","cars.disney.com","cars.disney.com"
2011,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2011,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2011,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2011,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2011,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2011,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2011,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2012,"Cars.com - Official Site","www.cars.com","www.cars.com"
2012,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2012,"Disney Cars","cars.disney.com","cars.disney.com"
2012,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2012,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2012,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2012,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2012,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2012,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2012,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2012,"Cars.com - Official Site","www.cars.com","www.cars.com"
2012,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2012,"Disney Cars","cars.disney.com","cars.disney.com"
2012,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2012,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2012,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2012,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2012,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2012,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2012,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2012,"Cars.com - Official Site","www.cars.com","www.cars.com"
2012,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2012,"Disney Cars","cars.disney.com","cars.disney.com"
2012,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2012,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2012,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2012,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2012,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2012,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2012,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2013,"Cars.com - Official Site","www.cars.com","www.cars.com"
2013,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2013,"Disney Cars","cars.disney.com","cars.disney.com"
2013,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2013,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2013,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2013,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2013,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2013,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2013,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2013,"Cars.com - Official Site","www.cars.com","www.cars.com"
2013,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2013,"Disney Cars","cars.disney.com","cars.disney.com"
2013,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2013,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2013,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2013,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2013,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2013,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2013,"Cars (2006) | Disney Cars","cars.disney.com","cars.disney.com/cars"
2013,"Cars.com - Official Site","www.cars.com","www.cars.com"
2013,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2013,"Disney Cars","cars.disney.com","cars.disney.com"
2013,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2013,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
